Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00    1024/4106        void std::allocator_traits<std::allocator<Vector> >::construct<Vector, Vector const&>(std::allocator<Vector>&, Vector*, Vector const&) [25]
                0.00    0.00    1024/4106        void __gnu_cxx::new_allocator<Vector>::construct<Vector, Vector const&>(Vector*, Vector const&) [24]
                0.00    0.00    2047/4106        void std::_Construct<Vector, Vector const&>(Vector*, Vector const&) [22]
[59]     0.0    0.00    0.00    4106         Vector const& std::forward<Vector const&>(std::remove_reference<Vector const&>::type&) [59]
-----------------------------------------------
                0.00    0.00    2050/2050        bool __gnu_cxx::operator!=<Vector const*, std::vector<Vector, std::allocator<Vector> > >(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > > const&, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > > const&) [61]
[60]     0.0    0.00    0.00    2050         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::base() const [60]
-----------------------------------------------
                0.00    0.00    1025/1025        Vector* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [26]
[61]     0.0    0.00    0.00    1025         bool __gnu_cxx::operator!=<Vector const*, std::vector<Vector, std::allocator<Vector> > >(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > > const&, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > > const&) [61]
                0.00    0.00    2050/2050        __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::base() const [60]
-----------------------------------------------
                0.00    0.00    1024/1024        Dataset::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [12]
[62]     0.0    0.00    0.00    1024         Vector::get_data() [62]
-----------------------------------------------
                0.00    0.00    1024/1024        Vector* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [26]
[63]     0.0    0.00    0.00    1024         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::operator++() [63]
-----------------------------------------------
                0.00    0.00    1024/1024        Vector* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [26]
[64]     0.0    0.00    0.00    1024         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::operator*() const [64]
-----------------------------------------------
                0.00    0.00    1024/1024        double* std::copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*) [14]
[65]     0.0    0.00    0.00    1024         std::istream_iterator<double, char, std::char_traits<char>, long>::istream_iterator(std::istream_iterator<double, char, std::char_traits<char>, long> const&) [65]
-----------------------------------------------
                0.00    0.00    1024/1024        std::istream_iterator<double, char, std::char_traits<char>, long>::istream_iterator(std::istream&) [37]
[66]     0.0    0.00    0.00    1024         std::istream* std::__addressof<std::istream>(std::istream&) [66]
-----------------------------------------------
                0.00    0.00    1024/1024        double* std::copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*) [14]
[67]     0.0    0.00    0.00    1024         std::iterator_traits<std::istream_iterator<double, char, std::char_traits<char>, long> >::iterator_category std::__iterator_category<std::istream_iterator<double, char, std::char_traits<char>, long> >(std::istream_iterator<double, char, std::char_traits<char>, long> const&) [67]
-----------------------------------------------
                0.00    0.00    1024/1024        Dataset::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [12]
[68]     0.0    0.00    0.00    1024         std::operator|(std::_Ios_Openmode, std::_Ios_Openmode) [68]
-----------------------------------------------
                0.00    0.00       1/121         double* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [183]
                0.00    0.00     120/121         double* std::__relocate_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [83]
[69]     0.0    0.00    0.00     121         double* std::__niter_base<double*>(double*) [69]
-----------------------------------------------
                0.00    0.00      40/80          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [101]
                0.00    0.00      40/80          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [99]
[70]     0.0    0.00    0.00      80         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [70]
-----------------------------------------------
                0.00    0.00      22/62          std::vector<Vector, std::allocator<Vector> >::_S_max_size(std::allocator<Vector> const&) [93]
                0.00    0.00      40/62          std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&) [80]
[71]     0.0    0.00    0.00      62         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [71]
-----------------------------------------------
                0.00    0.00      21/61          __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [95]
                0.00    0.00      40/61          std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [79]
[72]     0.0    0.00    0.00      61         __gnu_cxx::new_allocator<double>::max_size() const [72]
-----------------------------------------------
                0.00    0.00      22/44          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [19]
                0.00    0.00      22/44          __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::difference_type __gnu_cxx::operator-<Vector*, std::vector<Vector, std::allocator<Vector> > >(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > > const&, __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > > const&) [110]
[73]     0.0    0.00    0.00      44         __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::base() const [73]
-----------------------------------------------
                0.00    0.00      44/44          Vector* std::__uninitialized_move_if_noexcept_a<Vector*, Vector*, std::allocator<Vector> >(Vector*, Vector*, Vector*, std::allocator<Vector>&) [32]
[74]     0.0    0.00    0.00      44         Vector const* std::__make_move_if_noexcept_iterator<Vector, Vector const*>(Vector*) [74]
-----------------------------------------------
                0.00    0.00       1/43          std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [180]
                0.00    0.00       2/43          std::vector<double, std::allocator<double> >::~vector() [133]
                0.00    0.00      40/43          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [101]
[75]     0.0    0.00    0.00      43         std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [75]
-----------------------------------------------
                0.00    0.00       1/41          std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [180]
                0.00    0.00      40/41          std::vector<double, std::allocator<double> >::max_size() const [78]
[76]     0.0    0.00    0.00      41         std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() const [76]
-----------------------------------------------
                0.00    0.00      20/40          std::vector<double, std::allocator<double> >::end() [102]
                0.00    0.00      20/40          std::vector<double, std::allocator<double> >::begin() [103]
[77]     0.0    0.00    0.00      40         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [77]
-----------------------------------------------
                0.00    0.00      40/40          std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [100]
[78]     0.0    0.00    0.00      40         std::vector<double, std::allocator<double> >::max_size() const [78]
                0.00    0.00      40/40          std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&) [80]
                0.00    0.00      40/41          std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() const [76]
-----------------------------------------------
                0.00    0.00      40/40          std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&) [80]
[79]     0.0    0.00    0.00      40         std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [79]
                0.00    0.00      40/61          __gnu_cxx::new_allocator<double>::max_size() const [72]
-----------------------------------------------
                0.00    0.00      40/40          std::vector<double, std::allocator<double> >::max_size() const [78]
[80]     0.0    0.00    0.00      40         std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&) [80]
                0.00    0.00      40/40          std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [79]
                0.00    0.00      40/62          unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [71]
-----------------------------------------------
                0.00    0.00      40/40          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [101]
[81]     0.0    0.00    0.00      40         std::vector<double, std::allocator<double> >::_S_relocate(double*, double*, double*, std::allocator<double>&) [81]
                0.00    0.00      40/40          std::vector<double, std::allocator<double> >::_S_do_relocate(double*, double*, double*, std::allocator<double>&, std::integral_constant<bool, true>) [82]
-----------------------------------------------
                0.00    0.00      40/40          std::vector<double, std::allocator<double> >::_S_relocate(double*, double*, double*, std::allocator<double>&) [81]
[82]     0.0    0.00    0.00      40         std::vector<double, std::allocator<double> >::_S_do_relocate(double*, double*, double*, std::allocator<double>&, std::integral_constant<bool, true>) [82]
                0.00    0.00      40/40          double* std::__relocate_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [83]
-----------------------------------------------
                0.00    0.00      40/40          std::vector<double, std::allocator<double> >::_S_do_relocate(double*, double*, double*, std::allocator<double>&, std::integral_constant<bool, true>) [82]
[83]     0.0    0.00    0.00      40         double* std::__relocate_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [83]
                0.00    0.00     120/121         double* std::__niter_base<double*>(double*) [69]
                0.00    0.00      40/40          std::enable_if<std::__is_bitwise_relocatable<double, void>::value, double*>::type std::__relocate_a_1<double, double>(double*, double*, double*, std::allocator<double>&) [84]
-----------------------------------------------
                0.00    0.00      40/40          double* std::__relocate_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [83]
[84]     0.0    0.00    0.00      40         std::enable_if<std::__is_bitwise_relocatable<double, void>::value, double*>::type std::__relocate_a_1<double, double>(double*, double*, double*, std::allocator<double>&) [84]
-----------------------------------------------
                0.00    0.00       1/36          std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [23]
                0.00    0.00       2/36          std::vector<Vector, std::allocator<Vector> >::~vector() [33]
                0.00    0.00      33/36          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [19]
[85]     0.0    0.00    0.00      36         std::_Vector_base<Vector, std::allocator<Vector> >::_M_get_Tp_allocator() [85]
-----------------------------------------------
                0.00    0.00      12/34          __gnu_cxx::new_allocator<Vector>::allocate(unsigned long, void const*) [106]
                0.00    0.00      22/34          std::allocator_traits<std::allocator<Vector> >::max_size(std::allocator<Vector> const&) [92]
[86]     0.0    0.00    0.00      34         __gnu_cxx::new_allocator<Vector>::max_size() const [86]
-----------------------------------------------
                0.00    0.00      11/31          std::vector<Vector, std::allocator<Vector> >::_M_check_len(unsigned long, char const*) const [38]
                0.00    0.00      20/31          std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [100]
[87]     0.0    0.00    0.00      31         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [87]
-----------------------------------------------
                0.00    0.00       1/23          std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [23]
                0.00    0.00      22/23          std::vector<Vector, std::allocator<Vector> >::max_size() const [90]
[88]     0.0    0.00    0.00      23         std::_Vector_base<Vector, std::allocator<Vector> >::_M_get_Tp_allocator() const [88]
-----------------------------------------------
                0.00    0.00      11/22          std::vector<Vector, std::allocator<Vector> >::end() [111]
                0.00    0.00      11/22          std::vector<Vector, std::allocator<Vector> >::begin() [112]
[89]     0.0    0.00    0.00      22         __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector* const&) [89]
-----------------------------------------------
                0.00    0.00      22/22          std::vector<Vector, std::allocator<Vector> >::_M_check_len(unsigned long, char const*) const [38]
[90]     0.0    0.00    0.00      22         std::vector<Vector, std::allocator<Vector> >::max_size() const [90]
                0.00    0.00      22/22          std::vector<Vector, std::allocator<Vector> >::_S_max_size(std::allocator<Vector> const&) [93]
                0.00    0.00      22/23          std::_Vector_base<Vector, std::allocator<Vector> >::_M_get_Tp_allocator() const [88]
-----------------------------------------------
                0.00    0.00       2/22          std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [132]
                0.00    0.00      20/22          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [101]
[91]     0.0    0.00    0.00      22         std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [91]
                0.00    0.00      21/21          std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [97]
-----------------------------------------------
                0.00    0.00      22/22          std::vector<Vector, std::allocator<Vector> >::_S_max_size(std::allocator<Vector> const&) [93]
[92]     0.0    0.00    0.00      22         std::allocator_traits<std::allocator<Vector> >::max_size(std::allocator<Vector> const&) [92]
                0.00    0.00      22/34          __gnu_cxx::new_allocator<Vector>::max_size() const [86]
-----------------------------------------------
                0.00    0.00      22/22          std::vector<Vector, std::allocator<Vector> >::max_size() const [90]
[93]     0.0    0.00    0.00      22         std::vector<Vector, std::allocator<Vector> >::_S_max_size(std::allocator<Vector> const&) [93]
                0.00    0.00      22/22          std::allocator_traits<std::allocator<Vector> >::max_size(std::allocator<Vector> const&) [92]
                0.00    0.00      22/62          unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [71]
-----------------------------------------------
                0.00    0.00      21/21          std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [97]
[94]     0.0    0.00    0.00      21         __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long) [94]
-----------------------------------------------
                0.00    0.00      21/21          std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [98]
[95]     0.0    0.00    0.00      21         __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [95]
                0.00    0.00      21/61          __gnu_cxx::new_allocator<double>::max_size() const [72]
-----------------------------------------------
                0.00    0.00       1/21          std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [172]
                0.00    0.00      20/21          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [101]
[96]     0.0    0.00    0.00      21         std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [96]
                0.00    0.00      21/21          std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [98]
-----------------------------------------------
                0.00    0.00      21/21          std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [91]
[97]     0.0    0.00    0.00      21         std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [97]
                0.00    0.00      21/21          __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long) [94]
-----------------------------------------------
                0.00    0.00      21/21          std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [96]
[98]     0.0    0.00    0.00      21         std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [98]
                0.00    0.00      21/21          __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [95]
-----------------------------------------------
                0.00    0.00      20/20          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [101]
[99]     0.0    0.00    0.00      20         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [99]
                0.00    0.00      40/80          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [70]
-----------------------------------------------
                0.00    0.00      20/20          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [101]
[100]    0.0    0.00    0.00      20         std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [100]
                0.00    0.00      80/523858      std::vector<double, std::allocator<double> >::size() const [50]
                0.00    0.00      40/40          std::vector<double, std::allocator<double> >::max_size() const [78]
                0.00    0.00      20/31          unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [87]
-----------------------------------------------
                0.00    0.00      20/20          std::vector<double, std::allocator<double> >::push_back(double const&) [53]
[101]    0.0    0.00    0.00      20         void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [101]
                0.00    0.00      40/43          std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [75]
                0.00    0.00      40/80          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [70]
                0.00    0.00      40/40          std::vector<double, std::allocator<double> >::_S_relocate(double*, double*, double*, std::allocator<double>&) [81]
                0.00    0.00      20/20          std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [100]
                0.00    0.00      20/20          std::vector<double, std::allocator<double> >::begin() [103]
                0.00    0.00      20/20          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [99]
                0.00    0.00      20/21          std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [96]
                0.00    0.00      20/1047572     double const& std::forward<double const&>(std::remove_reference<double const&>::type&) [47]
                0.00    0.00      20/523776      void std::allocator_traits<std::allocator<double> >::construct<double, double const&>(std::allocator<double>&, double*, double const&) [52]
                0.00    0.00      20/22          std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [91]
-----------------------------------------------
                0.00    0.00      20/20          std::vector<double, std::allocator<double> >::push_back(double const&) [53]
[102]    0.0    0.00    0.00      20         std::vector<double, std::allocator<double> >::end() [102]
                0.00    0.00      20/40          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [77]
-----------------------------------------------
                0.00    0.00      20/20          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [101]
[103]    0.0    0.00    0.00      20         std::vector<double, std::allocator<double> >::begin() [103]
                0.00    0.00      20/40          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [77]
-----------------------------------------------
                0.00    0.00       2/13          std::_Vector_base<Vector, std::allocator<Vector> >::~_Vector_base() [129]
                0.00    0.00      11/13          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [19]
[104]    0.0    0.00    0.00      13         std::_Vector_base<Vector, std::allocator<Vector> >::_M_deallocate(Vector*, unsigned long) [104]
                0.00    0.00      12/12          std::allocator_traits<std::allocator<Vector> >::deallocate(std::allocator<Vector>&, Vector*, unsigned long) [108]
-----------------------------------------------
                0.00    0.00      12/12          std::allocator_traits<std::allocator<Vector> >::deallocate(std::allocator<Vector>&, Vector*, unsigned long) [108]
[105]    0.0    0.00    0.00      12         __gnu_cxx::new_allocator<Vector>::deallocate(Vector*, unsigned long) [105]
-----------------------------------------------
                0.00    0.00      12/12          std::allocator_traits<std::allocator<Vector> >::allocate(std::allocator<Vector>&, unsigned long) [109]
[106]    0.0    0.00    0.00      12         __gnu_cxx::new_allocator<Vector>::allocate(unsigned long, void const*) [106]
                0.00    0.00      12/34          __gnu_cxx::new_allocator<Vector>::max_size() const [86]
-----------------------------------------------
                0.00    0.00       1/12          std::_Vector_base<Vector, std::allocator<Vector> >::_M_create_storage(unsigned long) [167]
                0.00    0.00      11/12          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [19]
[107]    0.0    0.00    0.00      12         std::_Vector_base<Vector, std::allocator<Vector> >::_M_allocate(unsigned long) [107]
                0.00    0.00      12/12          std::allocator_traits<std::allocator<Vector> >::allocate(std::allocator<Vector>&, unsigned long) [109]
-----------------------------------------------
                0.00    0.00      12/12          std::_Vector_base<Vector, std::allocator<Vector> >::_M_deallocate(Vector*, unsigned long) [104]
[108]    0.0    0.00    0.00      12         std::allocator_traits<std::allocator<Vector> >::deallocate(std::allocator<Vector>&, Vector*, unsigned long) [108]
                0.00    0.00      12/12          __gnu_cxx::new_allocator<Vector>::deallocate(Vector*, unsigned long) [105]
-----------------------------------------------
                0.00    0.00      12/12          std::_Vector_base<Vector, std::allocator<Vector> >::_M_allocate(unsigned long) [107]
[109]    0.0    0.00    0.00      12         std::allocator_traits<std::allocator<Vector> >::allocate(std::allocator<Vector>&, unsigned long) [109]
                0.00    0.00      12/12          __gnu_cxx::new_allocator<Vector>::allocate(unsigned long, void const*) [106]
-----------------------------------------------
                0.00    0.00      11/11          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [19]
[110]    0.0    0.00    0.00      11         __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::difference_type __gnu_cxx::operator-<Vector*, std::vector<Vector, std::allocator<Vector> > >(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > > const&, __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > > const&) [110]
                0.00    0.00      22/44          __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::base() const [73]
-----------------------------------------------
                0.00    0.00      11/11          std::vector<Vector, std::allocator<Vector> >::push_back(Vector const&) [18]
[111]    0.0    0.00    0.00      11         std::vector<Vector, std::allocator<Vector> >::end() [111]
                0.00    0.00      11/22          __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector* const&) [89]
-----------------------------------------------
                0.00    0.00      11/11          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [19]
[112]    0.0    0.00    0.00      11         std::vector<Vector, std::allocator<Vector> >::begin() [112]
                0.00    0.00      11/22          __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector* const&) [89]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator<Vector>::~allocator() [115]
[113]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<Vector>::~new_allocator() [113]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator<double>::~allocator() [116]
[114]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<double>::~new_allocator() [114]
-----------------------------------------------
                0.00    0.00       1/3           std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [23]
                0.00    0.00       2/3           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::~_Vector_impl() [127]
[115]    0.0    0.00    0.00       3         std::allocator<Vector>::~allocator() [115]
                0.00    0.00       3/3           __gnu_cxx::new_allocator<Vector>::~new_allocator() [113]
-----------------------------------------------
                0.00    0.00       1/3           std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [180]
                0.00    0.00       2/3           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [130]
[116]    0.0    0.00    0.00       3         std::allocator<double>::~allocator() [116]
                0.00    0.00       3/3           __gnu_cxx::new_allocator<double>::~new_allocator() [114]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator<Vector>::allocator(std::allocator<Vector> const&) [123]
[117]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<Vector>::new_allocator(__gnu_cxx::new_allocator<Vector> const&) [117]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator<double>::allocator(std::allocator<double> const&) [124]
[118]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<double>::new_allocator(__gnu_cxx::new_allocator<double> const&) [118]
-----------------------------------------------
                0.00    0.00       2/2           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [135]
[119]    0.0    0.00    0.00       2         bool __gnu_cxx::__is_null_pointer<char const>(char const*) [119]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<Vector, std::allocator<Vector> >::begin() const [159]
                0.00    0.00       1/2           std::vector<Vector, std::allocator<Vector> >::end() const [158]
[120]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector const* const&) [120]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<double, std::allocator<double> >::begin() const [161]
                0.00    0.00       1/2           std::vector<double, std::allocator<double> >::end() const [160]
[121]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator(double const* const&) [121]
-----------------------------------------------
                0.00    0.00       2/2           double const* std::__niter_base<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [140]
[122]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::base() const [122]
-----------------------------------------------
                0.00    0.00       1/2           std::allocator_traits<std::allocator<Vector> >::select_on_container_copy_construction(std::allocator<Vector> const&) [175]
